0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.215179281955969914e-02,8.214608097519503216e-02,-8.880000000000000115e-01,5.835124682954898057e-02,1.073079085888614531e-01,-8.880000000000000115e-01,-4.103628316849175506e-01,1.251892640087863273e-01,-8.880000000000000115e-01,2.057940455067315821e-01,5.055976981057969111e-01,-8.880000000000000115e-01
8.215179281955969914e-02,8.214608097519503216e-02,-8.880000000000000115e-01,5.835124682954898057e-02,1.073079085888614531e-01,-8.880000000000000115e-01,-4.103628316849175506e-01,1.251892640087863273e-01,-8.880000000000000115e-01,2.057940455067315821e-01,5.055976981057969111e-01,-8.880000000000000115e-01
4.699690665772997544e-01,-2.115837895138938385e-01,-1.362158672418161576e+00,6.577535768243603087e-01,-5.903841232160448316e-01,-8.880000000000000115e-01,7.010823973972454271e-01,2.443918677273979878e-01,-9.787922244259067428e-01,-2.054571565727195404e-01,3.284724069033988503e-01,-8.880000000000000115e-01
4.699690665772997544e-01,-2.115837895138938385e-01,-1.362158672418161576e+00,6.577535768243603087e-01,-5.903841232160448316e-01,-8.880000000000000115e-01,7.010823973972454271e-01,2.443918677273979878e-01,-9.787922244259067428e-01,-2.054571565727195404e-01,3.284724069033988503e-01,-8.880000000000000115e-01
1.675823692590816538e-01,-2.179142437698174395e-01,-8.880000000000000115e-01,4.091271756100933188e-01,2.243977644526980730e-01,-1.522036150292733314e+00,-1.385138512043947445e-01,-6.860000000000000542e-01,-8.880000000000000115e-01,1.938456415497953889e-01,-2.886253828970949398e-01,-8.880000000000000115e-01
1.675823692590816538e-01,-2.179142437698174395e-01,-8.880000000000000115e-01,4.091271756100933188e-01,2.243977644526980730e-01,-1.522036150292733314e+00,-1.385138512043947445e-01,-6.860000000000000542e-01,-8.880000000000000115e-01,1.938456415497953889e-01,-2.886253828970949398e-01,-8.880000000000000115e-01
8.629999999999999893e-01,3.287309154186429661e-01,-1.009137035755750089e+00,6.591798301675930727e-01,-6.860000000000000542e-01,-1.058999887869894518e+00,-3.550708115593774472e-02,-3.291633173938745549e-01,-1.932986790680331524e+00,-9.194863915866879900e-02,-6.860000000000000542e-01,-8.880000000000000115e-01
8.629999999999999893e-01,3.287309154186429661e-01,-1.009137035755750089e+00,6.591798301675930727e-01,-6.860000000000000542e-01,-1.058999887869894518e+00,-3.550708115593774472e-02,-3.291633173938745549e-01,-1.932986790680331524e+00,-9.194863915866879900e-02,-6.860000000000000542e-01,-8.880000000000000115e-01
-5.817905569962822376e-02,-6.860000000000000542e-01,-1.261188972386771745e+00,-2.890888993279739916e-01,2.017392771435164156e-02,-8.880000000000000115e-01,-1.575755858789742447e-01,4.095592297468040321e-01,-1.321590483841841523e+00,-8.282912461271177418e-02,-4.035268406252681128e-01,-8.880000000000000115e-01
-5.817905569962822376e-02,-6.860000000000000542e-01,-1.261188972386771745e+00,-2.890888993279739916e-01,2.017392771435164156e-02,-8.880000000000000115e-01,-1.575755858789742447e-01,4.095592297468040321e-01,-1.321590483841841523e+00,-8.282912461271177418e-02,-4.035268406252681128e-01,-8.880000000000000115e-01
-8.629999999999999893e-01,1.550493341848827866e-01,-2.081163591276317781e+00,-6.615467163452265487e-02,1.066871851385460923e+00,-8.880000000000000115e-01,-6.730290664067368755e-01,1.109165327198538553e-02,-9.736860798568441888e-01,1.034538177620397681e-01,2.894266456519369868e-01,-1.108045262320862756e+00
-8.629999999999999893e-01,1.550493341848827866e-01,-2.081163591276317781e+00,-6.615467163452265487e-02,1.066871851385460923e+00,-8.880000000000000115e-01,-6.730290664067368755e-01,1.109165327198538553e-02,-9.736860798568441888e-01,1.034538177620397681e-01,2.894266456519369868e-01,-1.108045262320862756e+00
8.629999999999999893e-01,-6.860000000000000542e-01,-8.880000000000000115e-01,5.366583957533072047e-01,1.007090896674468938e+00,-8.880000000000000115e-01,6.258054899827225626e-02,7.240707938383105224e-01,-1.089006207892920575e+00,-8.629999999999999893e-01,-3.528574621830477542e-01,-1.161173882384134215e+00
8.629999999999999893e-01,-6.860000000000000542e-01,-8.880000000000000115e-01,5.366583957533072047e-01,1.007090896674468938e+00,-8.880000000000000115e-01,6.258054899827225626e-02,7.240707938383105224e-01,-1.089006207892920575e+00,-8.629999999999999893e-01,-3.528574621830477542e-01,-1.161173882384134215e+00
-8.629999999999999893e-01,-6.047211494036893731e-01,-8.880000000000000115e-01,-8.629999999999999893e-01,3.033828107046200873e-01,-1.714018314353809913e+00,-6.548817493944221191e-01,2.430354590443658813e-01,-8.880000000000000115e-01,-5.875375639052662358e-01,2.295205731718716891e-01,-1.188944535320353602e+00
-8.629999999999999893e-01,-6.047211494036893731e-01,-8.880000000000000115e-01,-8.629999999999999893e-01,3.033828107046200873e-01,-1.714018314353809913e+00,-6.548817493944221191e-01,2.430354590443658813e-01,-8.880000000000000115e-01,-5.875375639052662358e-01,2.295205731718716891e-01,-1.188944535320353602e+00
7.702517028732731585e-01,1.166847693750319603e+00,-8.880000000000000115e-01,3.717772910419406829e-01,1.280058450007984572e+00,-1.434859822238955251e+00,-8.629999999999999893e-01,3.880974109844054776e-01,-8.880000000000000115e-01,-3.750160154684447633e-01,-1.147797632932106571e-01,-1.123615553588533489e+00
7.702517028732731585e-01,1.166847693750319603e+00,-8.880000000000000115e-01,3.717772910419406829e-01,1.280058450007984572e+00,-1.434859822238955251e+00,-8.629999999999999893e-01,3.880974109844054776e-01,-8.880000000000000115e-01,-3.750160154684447633e-01,-1.147797632932106571e-01,-1.123615553588533489e+00
-4.394711697935133055e-01,2.157529089664402822e+00,-8.962668523034958978e-01,3.594995421574705419e-01,3.154322080907608683e+00,-1.727059412961192919e+00,1.751149487349237532e-01,2.895988542693688217e+00,-1.410517608187413785e+00,-5.712231802303693318e-01,-9.252861761059022472e-02,-1.684956655654764823e+00
-4.394711697935133055e-01,2.157529089664402822e+00,-8.962668523034958978e-01,3.594995421574705419e-01,3.154322080907608683e+00,-1.727059412961192919e+00,1.751149487349237532e-01,2.895988542693688217e+00,-1.410517608187413785e+00,-5.712231802303693318e-01,-9.252861761059022472e-02,-1.684956655654764823e+00
6.415337168665070644e-01,-1.519171098638055217e-01,-1.180563907087953002e+00,-1.643298138365904271e-01,2.496614266291554252e+00,-8.906377456450051966e-01,7.786496895458751011e-01,2.739615094891023173e+00,-1.756811488723219794e+00,5.573755836976577172e-01,1.167329754460765701e+00,-9.208034294365563532e-01
