0.000000000000000000e+00,0.000000000000000000e+00,4.450000000000000067e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.058163551132724704e-06,4.372050123131283245e-09,4.449745740805997607e-01,9.999999812356942241e-01,1.674174508935531224e-07,1.937229223343977808e-04,1.115243712653052732e-07,-1.123340763513914218e-04,2.190631811585419704e-03,-8.250869807257758121e-03,1.115551742402723281e-04,2.190451319298541543e-03,-8.250920470556016156e-03,4.897196980034102166e-05,2.140710877188573176e-03,-8.277551351272047220e-03,-5.021632740004469209e-05,2.140520719439672256e-03,-8.277632987055687230e-03,-2.529081775566362298e-03,2.186025061565641480e-06,-1.271295970011874187e-02,1.674174519407105766e-04,1.937229235460898591e-01,1.115243719628644247e-04,-5.616703817569571044e-02,1.095315905792709765e+00,-4.125434903628878658e+00,5.577758712013616144e-02,1.095225659649270655e+00,-4.125460235278008092e+00,2.448598490017050988e-02,1.070355438594286612e+00,-4.138775675636023443e+00,-2.510816370002234496e-02,1.070260359719836130e+00,-4.138816493527843754e+00
-5.058163551132724704e-06,4.372050123131283245e-09,4.449745740805997607e-01,9.999999812356942241e-01,1.674174508935531224e-07,1.937229223343977808e-04,1.115243712653052732e-07,-1.123340763513914218e-04,2.190631811585419704e-03,-8.250869807257758121e-03,1.115551742402723281e-04,2.190451319298541543e-03,-8.250920470556016156e-03,4.897196980034102166e-05,2.140710877188573176e-03,-8.277551351272047220e-03,-5.021632740004469209e-05,2.140520719439672256e-03,-8.277632987055687230e-03,-2.529081775566362298e-03,2.186025061565641480e-06,-1.271295970011874187e-02,1.674174519407105766e-04,1.937229235460898591e-01,1.115243719628644247e-04,-5.616703817569571044e-02,1.095315905792709765e+00,-4.125434903628878658e+00,5.577758712013616144e-02,1.095225659649270655e+00,-4.125460235278008092e+00,2.448598490017050988e-02,1.070355438594286612e+00,-4.138775675636023443e+00,-2.510816370002234496e-02,1.070260359719836130e+00,-4.138816493527843754e+00
-3.061889262096670848e-05,-2.664760396882558145e-06,4.449648717098305672e-01,9.999997713534992672e-01,-1.932634755053167311e-04,6.479035230093692322e-04,-1.277510121377915082e-05,1.590437784408222505e-03,5.687299977585790790e-03,-2.264127712597345521e-02,-8.932144337637252726e-04,6.798626989675845070e-03,-2.343926750893716993e-02,2.160558262461694662e-03,4.050491742265095556e-03,-2.221323471134816624e-02,-9.645497274708991504e-04,4.694883153330270745e-03,-2.220211051320754650e-02,-1.278036453491699156e-02,-1.334566223502844842e-03,-4.851185384603915601e-03,-1.934283500661284072e-01,4.541806706859331522e-01,-1.292417388072557120e-02,8.513859303798070322e-01,1.748334083000185446e+00,-7.195203659357849446e+00,-5.023848040019988082e-01,2.304087835188651567e+00,-7.594173519190576371e+00,1.055793146330676890e+00,9.548904325382612246e-01,-6.967841680038059593e+00,-4.571667000354271981e-01,1.277181216945299402e+00,-6.962238763075929704e+00
-3.061889262096670848e-05,-2.664760396882558145e-06,4.449648717098305672e-01,9.999997713534992672e-01,-1.932634755053167311e-04,6.479035230093692322e-04,-1.277510121377915082e-05,1.590437784408222505e-03,5.687299977585790790e-03,-2.264127712597345521e-02,-8.932144337637252726e-04,6.798626989675845070e-03,-2.343926750893716993e-02,2.160558262461694662e-03,4.050491742265095556e-03,-2.221323471134816624e-02,-9.645497274708991504e-04,4.694883153330270745e-03,-2.220211051320754650e-02,-1.278036453491699156e-02,-1.334566223502844842e-03,-4.851185384603915601e-03,-1.934283500661284072e-01,4.541806706859331522e-01,-1.292417388072557120e-02,8.513859303798070322e-01,1.748334083000185446e+00,-7.195203659357849446e+00,-5.023848040019988082e-01,2.304087835188651567e+00,-7.594173519190576371e+00,1.055793146330676890e+00,9.548904325382612246e-01,-6.967841680038059593e+00,-4.571667000354271981e-01,1.277181216945299402e+00,-6.962238763075929704e+00
-1.029589134040038940e-04,2.409782317705327628e-06,4.449717326357705560e-01,9.999988980022597174e-01,-7.084376123419982001e-05,1.480718353315417296e-03,-8.030308670034366151e-05,4.010959096481005182e-03,8.137581974460118134e-03,-4.160425779924524503e-02,-3.699029565885185878e-03,1.245349219990178960e-02,-4.345385268782619298e-02,4.430565688604949127e-03,5.578568390831427880e-03,-4.080530501578712166e-02,-4.221238180250585711e-03,6.131677977612939694e-03,-4.079504485722020013e-02,-3.617001039151859082e-02,2.537271357293942927e-03,3.430462969991759231e-03,1.224526443733976455e-01,8.328299193363193353e-01,-6.728772034841688787e-02,1.210260656036391325e+00,1.225140998437163953e+00,-9.481490336635896909e+00,-1.402907566060730193e+00,2.827432605112972563e+00,-1.000729258944451061e+01,1.135003713071627285e+00,7.640383242831660926e-01,-9.296035152219477737e+00,-1.628344226389843330e+00,7.183974121413343461e-01,-9.296467172006327218e+00
-1.029589134040038940e-04,2.409782317705327628e-06,4.449717326357705560e-01,9.999988980022597174e-01,-7.084376123419982001e-05,1.480718353315417296e-03,-8.030308670034366151e-05,4.010959096481005182e-03,8.137581974460118134e-03,-4.160425779924524503e-02,-3.699029565885185878e-03,1.245349219990178960e-02,-4.345385268782619298e-02,4.430565688604949127e-03,5.578568390831427880e-03,-4.080530501578712166e-02,-4.221238180250585711e-03,6.131677977612939694e-03,-4.079504485722020013e-02,-3.617001039151859082e-02,2.537271357293942927e-03,3.430462969991759231e-03,1.224526443733976455e-01,8.328299193363193353e-01,-6.728772034841688787e-02,1.210260656036391325e+00,1.225140998437163953e+00,-9.481490336635896909e+00,-1.402907566060730193e+00,2.827432605112972563e+00,-1.000729258944451061e+01,1.135003713071627285e+00,7.640383242831660926e-01,-9.296035152219477737e+00,-1.628344226389843330e+00,7.183974121413343461e-01,-9.296467172006327218e+00
-1.812896003177377996e-04,4.617425642657192037e-05,4.449495471233930743e-01,9.999950818676860420e-01,1.960871828015250864e-03,2.440386574527123910e-03,-1.890383051650993958e-04,1.243000531256360265e-03,1.013205506447517786e-02,-6.422303782896722490e-02,-1.112687759840075459e-02,2.075481802752582317e-02,-6.821846077770478411e-02,2.033640049117756490e-03,8.462548520279587067e-03,-6.345145976930294252e-02,-1.236008754318900123e-02,8.339292325093148467e-03,-6.311601990267023954e-02,-3.916534345686695229e-02,2.188223705443329350e-02,-1.109275618874159923e-02,2.031798735577913906e+00,9.598444801010088678e-01,-1.056591091357789447e-01,-1.383979282612322503e+00,9.972365450075296733e-01,-1.130939001486099116e+01,-3.713924016257784011e+00,4.150662913812017685e+00,-1.238230404493929271e+01,-1.198462819743596253e+00,1.441990064724079090e+00,-1.132307737675791159e+01,-4.069424681469207883e+00,1.103807173740104064e+00,-1.116048752272502220e+01
-1.812896003177377996e-04,4.617425642657192037e-05,4.449495471233930743e-01,9.999950818676860420e-01,1.960871828015250864e-03,2.440386574527123910e-03,-1.890383051650993958e-04,1.243000531256360265e-03,1.013205506447517786e-02,-6.422303782896722490e-02,-1.112687759840075459e-02,2.075481802752582317e-02,-6.821846077770478411e-02,2.033640049117756490e-03,8.462548520279587067e-03,-6.345145976930294252e-02,-1.236008754318900123e-02,8.339292325093148467e-03,-6.311601990267023954e-02,-3.916534345686695229e-02,2.188223705443329350e-02,-1.109275618874159923e-02,2.031798735577913906e+00,9.598444801010088678e-01,-1.056591091357789447e-01,-1.383979282612322503e+00,9.972365450075296733e-01,-1.130939001486099116e+01,-3.713924016257784011e+00,4.150662913812017685e+00,-1.238230404493929271e+01,-1.198462819743596253e+00,1.441990064724079090e+00,-1.132307737675791159e+01,-4.069424681469207883e+00,1.103807173740104064e+00,-1.116048752272502220e+01
-2.291866876377215414e-04,7.097603524422642102e-05,4.448725366238563961e-01,9.999905072716047671e-01,2.923032256261190974e-03,3.214660676185661110e-03,-3.274230361600142993e-04,1.922872205712755373e-03,1.553442136768650589e-02,-9.097491138145627487e-02,-1.548489206675771231e-02,3.161545459328056473e-02,-9.629729647216311861e-02,-8.888438076257686171e-05,1.454773436562804140e-02,-9.023257543265220115e-02,-1.673406720842524759e-02,1.148946193023055520e-02,-8.836996424819171247e-02,-2.394854365999186246e-02,1.240088940882725331e-02,-3.850524976832651186e-02,9.623562589003733514e-01,7.741921871953555412e-01,-1.375551594631168884e-01,3.399358372281975349e-01,2.701183151605663468e+00,-1.337593677624452759e+01,-2.179007234178478747e+00,5.430318282877369285e+00,-1.403941784722916353e+01,-1.061262214940166704e+00,3.042592922674226763e+00,-1.339055783167463076e+01,-2.186989832618123408e+00,1.575084802568703646e+00,-1.262697217276073758e+01
