0.0,0.0,0.0,0.0
-0.00023231094829488994,0.0005486452873015438,-0.023231094829488992,0.05486452873015438
-1.7716460048392696e-5,4.259763368898552e-5,0.021459448824649723,-0.05060476536125583
0.00041693928386800935,-0.0009825923018937448,0.043465574391640206,-0.10251899355827304
0.00030971098292344727,-0.0007293388318399465,-0.01072283009445621,0.025325347005379834
3.827099209798311e-5,-9.019633238749509e-5,-0.027143999082546413,0.06391424994524514
-0.00024716071142232774,0.0005811820478688547,-0.028543170352031084,0.06713783802563497
-0.0007286579637999443,0.0017163225211328768,-0.048149725237761655,0.11351404732640222
-0.0008922063543531941,0.00210348128497971,-0.016354839055324977,0.03871587638468331
-0.0005143223847985151,0.001216460605853737,0.03778839695546791,-0.08870206791259728
-0.0006789970428119878,0.0016144414194033834,-0.016467465801347267,0.03979808135496464
-0.0013861622296218418,0.0032969795872476947,-0.07071651868098541,0.16825381678443113
-0.0015520772383881597,0.003707323425463929,-0.016591500876631797,0.041034383821623444
-0.0022611412355671412,0.005408609755053214,-0.07090639971789814,0.1701286329589285
-0.0024296229194113624,0.005844165396492893,-0.016848168384422123,0.043555564143967884
-0.0022024429133920306,0.005358440154210236,0.02271800060193318,-0.04857252422826579
-0.0025190675335560408,0.0061698615067681305,-0.031662462016401,0.08114213525578949
-0.002788739572834819,0.006883931413969702,-0.02696720392787779,0.07140699072015716
-0.0032452661498820826,0.008054561673717544,-0.045652657704726374,0.11706302597478413
-0.0042461934643026,0.010528416590728954,-0.1000927314420518,0.24738549170114105
-0.004708050800383932,0.01175130135999149,-0.046185733608133155,0.12228847692625366
-0.00499240963109322,0.012581098049104487,-0.02843588307092878,0.08297966891129957
-0.004738612819357112,0.012168410584876147,0.02537968117361076,-0.04126874642283397
-0.003946717180585562,0.010513575377422382,0.079189563877155,-0.16548352074537648
-0.0037004189635009453,0.010173107094339561,0.024629821708461647,-0.03404682830828218
-0.00399941767760516,0.011144279722883428,-0.02989987141042149,0.0971172628543868
-0.004501688241459512,0.012620394868240728,-0.05022705638543523,0.14761151453572993
-0.004465718653252518,0.012853312060026614,0.0035969588206994293,0.023291719178588743
-0.0038917755593744583,0.011845369779815483,0.05739430938780595,-0.1007942280211131
-0.0027797223106450853,0.009595057731783006,0.11120532487293733,-0.22503120480324773
-0.001129021999653671,0.0060970287291326735,0.16507003109914142,-0.3498029002650333
-2.2811225026089744e-5,0.0039022934524920905,0.11062107746275812,-0.2194735276640583
0.0005397891890465473,0.0030024831815106887,0.056260041407263706,-0.08998102709814018
0.00100873498843401,0.0023316543305215015,0.04689457993874627,-0.06708288509891869
0.001699482819063595,0.0011430312443255974,0.06907478306295849,-0.11886230861959042
0.001847639744847517,0.0012395986081725956,0.014815692578392214,0.009656736384699813
0.0025374487016823974,5.973685493141116e-5,0.06898089568348804,-0.11798617532411844
0.002685010208203852,0.0001617372517906991,0.014756150652145472,0.010200039685928794
0.00229048547433689,0.0015442536809492987,-0.0394524733866962,0.13825164291585995
0.0013536312377582344,0.004209861741384632,-0.09368542365786557,0.2665608060435334
0.0009578782893489403,0.005604824855323495,-0.039575294840929406,0.13949631139388627
0.0011025883623618853,0.00573508213806211,0.014471007301294497,0.013025728273861531
0.0013208558999665424,0.0057047876445538125,0.021826753760465695,-0.0030294493508298097
0.0009952685286559858,0.006972131498233237,-0.03255873713105565,0.12673438536794246
0.0011612948202322033,0.007093431858589841,0.016602629157621757,0.012130036035660333
0.0018671149715721058,0.005956261520482797,0.07058201513399023,-0.1137170338107044
0.0021432361368483154,0.005848752353155305,0.027612116527620953,-0.010750916732749166
0.002149894508996462,0.006391269717585917,0.000665837214814665,0.05425173644306115
0.002605868710561263,0.0058869649785769545,0.045597420156480106,-0.050430473900896194
0.0025178573845910926,0.006681472133767939,-0.008801132597017057,0.07945071551909846
0.0029698717301135037,0.0062153720051311406,0.0452014345522411,-0.046610012863679884
0.0028778024419999692,0.0070490379373981836,-0.009206928811353467,0.08336659322670431
0.0033256469986272627,0.006623178748574994,0.044784455662729344,-0.042585918882318996
0.003229285192696118,0.007498279165893946,-0.009636180593114475,0.08751004173189525
0.003672699637076226,0.007115185511511867,0.04434144443801082,-0.038309365438207926
0.004655821532888229,0.00547434866593349,0.09831218958120036,-0.16408368455783767
0.006178985149536582,0.0025723436820914254,0.15231636166483525,-0.2902004983842065
0.007158844890386547,0.0009621272205516708,0.09798597408499654,-0.16102164615397546
0.008680181319254375,-0.0019231474545181979,0.15213364288678288,-0.2885274675069869
0.009659632679423383,-0.0035304133912016696,0.0979451360169008,-0.16072659366834718
0.01118197880859707,-0.006426490328901205,0.1522346129173686,-0.28960769376995354
