0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.958746876297742995e-02,5.068582338964982004e-01,-8.880000000000000115e-01,7.481572294298157733e-01,1.540210349618346408e-01,-8.880000000000000115e-01,2.743258178297289240e-01,-3.772907573207454623e-01,-8.880000000000000115e-01,-2.429743327072075298e-01,-3.158511559762825494e-01,-8.880000000000000115e-01
-2.958746876297742995e-02,5.068582338964982004e-01,-8.880000000000000115e-01,7.481572294298157733e-01,1.540210349618346408e-01,-8.880000000000000115e-01,2.743258178297289240e-01,-3.772907573207454623e-01,-8.880000000000000115e-01,-2.429743327072075298e-01,-3.158511559762825494e-01,-8.880000000000000115e-01
-2.033123890161235847e-01,1.896380150572214707e-01,-8.880000000000000115e-01,1.295512689272530216e-01,5.433868331604829738e-02,-9.414512218987552972e-01,1.784910555022686529e-01,6.511896615939755106e-01,-8.880000000000000115e-01,1.845687804408762123e-01,-2.365181781291625929e-01,-1.106819808157661456e+00
-2.033123890161235847e-01,1.896380150572214707e-01,-8.880000000000000115e-01,1.295512689272530216e-01,5.433868331604829738e-02,-9.414512218987552972e-01,1.784910555022686529e-01,6.511896615939755106e-01,-8.880000000000000115e-01,1.845687804408762123e-01,-2.365181781291625929e-01,-1.106819808157661456e+00
6.287602744668170374e-01,5.235017093540930144e-01,-8.880000000000000115e-01,-3.566964501105853724e-01,5.313804006427548243e-01,-9.446267117584415951e-01,3.031596548362356924e-01,5.113301244222170361e-01,-8.880000000000000115e-01,5.690223708313351114e-01,3.458351319941771473e-02,-1.036579818020562760e+00
6.287602744668170374e-01,5.235017093540930144e-01,-8.880000000000000115e-01,-3.566964501105853724e-01,5.313804006427548243e-01,-9.446267117584415951e-01,3.031596548362356924e-01,5.113301244222170361e-01,-8.880000000000000115e-01,5.690223708313351114e-01,3.458351319941771473e-02,-1.036579818020562760e+00
6.498923411334437406e-01,6.757804678506387219e-01,-1.476387900149790156e+00,-3.505673593395688403e-01,-2.849610920820350168e-02,-8.880000000000000115e-01,8.168871792102461171e-04,4.577778420725837072e-01,-9.044364469523072936e-01,3.552568634990757035e-01,6.970881215039743672e-01,-1.155060605299659482e+00
6.498923411334437406e-01,6.757804678506387219e-01,-1.476387900149790156e+00,-3.505673593395688403e-01,-2.849610920820350168e-02,-8.880000000000000115e-01,8.168871792102461171e-04,4.577778420725837072e-01,-9.044364469523072936e-01,3.552568634990757035e-01,6.970881215039743672e-01,-1.155060605299659482e+00
2.261660259959752950e-01,-6.860000000000000542e-01,-1.663100106207719531e+00,7.688888766940107367e-01,3.313850049568928258e-01,-1.193447484247997847e+00,-4.617208817020951317e-02,3.312751741193508126e-01,-8.880000000000000115e-01,-3.788161518662964689e-01,-1.423544213359616561e-01,-1.095874424156882299e+00
2.261660259959752950e-01,-6.860000000000000542e-01,-1.663100106207719531e+00,7.688888766940107367e-01,3.313850049568928258e-01,-1.193447484247997847e+00,-4.617208817020951317e-02,3.312751741193508126e-01,-8.880000000000000115e-01,-3.788161518662964689e-01,-1.423544213359616561e-01,-1.095874424156882299e+00
3.470655522883391297e-01,-3.994700055819919715e-01,-1.283703518136051880e+00,-8.629999999999999893e-01,1.383309265306753133e+00,-1.341970217744568039e+00,-3.285538239561692775e-01,-4.321249289681362571e-01,-1.508232620772973043e+00,-4.482854681857560974e-01,2.716206501328013445e-01,-8.880000000000000115e-01
3.470655522883391297e-01,-3.994700055819919715e-01,-1.283703518136051880e+00,-8.629999999999999893e-01,1.383309265306753133e+00,-1.341970217744568039e+00,-3.285538239561692775e-01,-4.321249289681362571e-01,-1.508232620772973043e+00,-4.482854681857560974e-01,2.716206501328013445e-01,-8.880000000000000115e-01
-8.629999999999999893e-01,-6.095071103020996972e-01,-1.178634430800386212e+00,-8.629999999999999893e-01,1.705753193236435594e-01,-2.090480307929039494e+00,8.629999999999999893e-01,3.305281436279817742e-01,-1.845797625167425071e+00,-7.699727798980763316e-01,1.248139674193635917e+00,-9.079316982739662478e-01
-8.629999999999999893e-01,-6.095071103020996972e-01,-1.178634430800386212e+00,-8.629999999999999893e-01,1.705753193236435594e-01,-2.090480307929039494e+00,8.629999999999999893e-01,3.305281436279817742e-01,-1.845797625167425071e+00,-7.699727798980763316e-01,1.248139674193635917e+00,-9.079316982739662478e-01
-6.351112097477633611e-01,1.716378268661647777e+00,-1.261931378987747987e+00,8.629999999999999893e-01,7.276444508042591020e-01,-9.161060618699865543e-01,-6.788934453602671337e-02,1.081290929904879627e+00,-1.295979032541381137e+00,-6.592307029249311334e-01,3.816047438722355301e-01,-1.308122299208137829e+00
-6.351112097477633611e-01,1.716378268661647777e+00,-1.261931378987747987e+00,8.629999999999999893e-01,7.276444508042591020e-01,-9.161060618699865543e-01,-6.788934453602671337e-02,1.081290929904879627e+00,-1.295979032541381137e+00,-6.592307029249311334e-01,3.816047438722355301e-01,-1.308122299208137829e+00
2.203150920455956285e-01,-4.959792537418167280e-02,-2.421278235293659709e+00,2.252731538796115818e-01,-7.553072286613016217e-02,-8.880000000000000115e-01,6.212720162684931546e-01,7.134088599362392591e-01,-1.469683771812706929e+00,4.306934772252982713e-01,6.434684009426606677e-01,-1.085761593662766256e+00
2.203150920455956285e-01,-4.959792537418167280e-02,-2.421278235293659709e+00,2.252731538796115818e-01,-7.553072286613016217e-02,-8.880000000000000115e-01,6.212720162684931546e-01,7.134088599362392591e-01,-1.469683771812706929e+00,4.306934772252982713e-01,6.434684009426606677e-01,-1.085761593662766256e+00
4.620312604553510338e-01,1.676993315265638884e+00,-1.399038052656681463e+00,-2.210128534018965252e-01,6.826469192894679683e-01,-9.968988796231795790e-01,4.513590881483258710e-01,3.639496590923492647e+00,-8.880000000000000115e-01,-6.890402799830820380e-01,-4.772516972292840665e-01,-1.308914078737868358e+00
4.620312604553510338e-01,1.676993315265638884e+00,-1.399038052656681463e+00,-2.210128534018965252e-01,6.826469192894679683e-01,-9.968988796231795790e-01,4.513590881483258710e-01,3.639496590923492647e+00,-8.880000000000000115e-01,-6.890402799830820380e-01,-4.772516972292840665e-01,-1.308914078737868358e+00
-8.629999999999999893e-01,8.705314534601693577e-01,-8.880000000000000115e-01,-4.979112634715826546e-01,-6.860000000000000542e-01,-1.935320027906175078e+00,-1.797745675840847490e-01,-6.860000000000000542e-01,-1.248148384892100227e+00,-7.059168448807723317e-02,1.317543114461233178e-01,-1.309331336880636965e+00
